School Attendance after Grade 3 (6 - 24 yo),Number of Health Facility,Occurence of Armed Conflict,Household with Concrete Walls Proportion,Access to Electricity Proportion,Access to Treated Water Proportion,Owned House and Lot Proportion,Has Copy Birth Certificate Proportion 6 - 24 yo,Married Proportion 6 - 24 yo,Overseas Worker in Family Proportion
3,1,1,0.0640495867768595,0.17864476386036962,0.5667351129363449,0.6509240246406571,0.45775301764159704,0.10177404295051354,0.02464065708418892
2,0,1,0.21739130434782608,0.0,1.0,0.0,0.2658730158730159,0.0019801980198019802,0.007246376811594203
2,1,1,0.05612244897959184,0.4846938775510204,0.030612244897959183,0.4897959183673469,0.39669421487603307,0.07154213036565978,0.025510204081632654
2,0,1,0.01694915254237288,0.01694915254237288,0.05084745762711865,1.0,0.07008086253369272,0.058666666666666666,0.00847457627118644
1,0,1,0.027777777777777776,0.0,0.0,0.0,0.09207161125319692,0.07124681933842239,0.006896551724137931
3,1,1,0.6564551422319475,0.9715536105032824,0.29978118161925604,0.7592997811816192,0.9409571162212554,0.056172839506172835,0.1050328227571116
3,0,1,0.08053691275167785,0.09395973154362416,0.026845637583892617,1.0,0.9607438016528924,0.032323232323232316,0.020134228187919462
1,0,1,0.006042296072507553,0.027190332326283987,0.01812688821752266,0.3202416918429003,0.12465373961218836,0.1489655172413793,0.06646525679758307
2,1,1,0.1328125,0.7916666666666666,0.1015625,0.2473958333333333,0.5398824517212426,0.09983221476510068,0.19010416666666666
1,0,1,0.004807692307692308,0.0,0.0,0.2427184466019417,0.008605851979345954,0.08205128205128205,0.07211538461538461
3,1,1,0.375,0.9259259259259259,0.0046296296296296285,0.7407407407407407,0.11624203821656053,0.09305993690851737,0.037037037037037035
2,0,1,0.9802371541501976,0.9525691699604744,0.02239789196310936,0.8801054018445322,0.5107244030756779,0.07854251012145749,0.18972332015810275
3,1,1,0.1859582542694497,0.9886148007590132,0.9582542694497154,0.5426944971537002,0.7556935817805382,0.04125083166999335,0.25426944971537
2,0,1,0.1761006289308176,0.1761006289308176,0.05345911949685535,0.4025157232704403,0.5546605293440736,0.09111111111111113,0.15723270440251572
3,0,1,0.3937282229965157,0.9703832752613241,0.16202090592334495,0.9634146341463414,0.9172501591343094,0.06289707750952986,0.17421602787456447
3,0,1,0.3757575757575757,0.8424242424242424,0.030303030303030307,0.13333333333333333,0.8232558139534883,0.11316397228637412,0.2363636363636364
2,1,1,0.05864811133200795,0.162134944612286,0.4310171198388721,0.6807653575025177,0.5659271661783173,0.12119950020824655,0.010912698412698412
1,0,1,0.057777777777777775,0.004366812227074236,0.2401746724890829,0.9388646288209608,0.26278659611992944,0.12897526501766785,0.03056768558951965
2,1,1,0.043795620437956206,0.0,0.9367396593673966,0.31143552311435524,0.39631901840490796,0.21867321867321868,0.0145985401459854
3,1,1,0.055762081784386616,0.05947955390334572,0.4758364312267658,0.9814126394052044,0.6865203761755486,0.1426332288401254,0.007434944237918215
2,1,1,0.07272727272727272,0.011494252873563218,0.8850574712643678,0.9753694581280788,0.6937142857142857,0.2276887871853547,0.0049261083743842365
2,0,1,0.04248366013071896,0.0196078431372549,0.7352941176470589,0.7156862745098039,0.3441208198489752,0.12108108108108108,0.04901960784313725
2,1,1,0.0837138508371385,0.1430745814307458,0.5509893455098934,0.3607305936073059,0.8839550029603316,0.06338862559241706,0.015220700152207
2,1,1,0.05826397146254459,0.3151010701545779,0.5184304399524375,0.920332936979786,0.6768060836501901,0.14037940379403793,0.02497027348394768
2,1,1,0.045192307692307684,0.050930460333006855,0.4906953966699314,0.5886385896180215,0.6348122866894198,0.14535731648031114,0.03173076923076923
2,2,1,0.19,0.3016639828234031,0.6049382716049383,0.6790123456790124,0.7426273458445041,0.1048780487804878,0.048218029350104816
3,1,1,0.008356545961002786,0.011019283746556474,0.371900826446281,0.9201101928374656,0.8508124076809453,0.19054652880354506,0.011019283746556474
2,1,0,0.21183206106870228,0.1450381679389313,0.2385496183206107,0.5849236641221374,0.4798628963153385,0.05345117845117845,0.04389312977099236
3,1,0,0.2443438914027149,0.31390134529147984,0.30493273542600896,0.3542600896860987,0.5125448028673835,0.16366906474820145,0.14349775784753366
3,0,0,0.3431952662721893,0.035502958579881665,0.6035502958579881,0.3786982248520711,0.6838709677419355,0.06369426751592358,0.059171597633136085
2,0,0,0.1642651296829971,0.13005780346820808,0.3063583815028902,0.23410404624277456,0.5214220601640839,0.08561020036429873,0.1037463976945245
2,0,0,0.031746031746031744,0.2380952380952381,0.006349206349206349,0.6857142857142857,0.4923273657289002,0.07848101265822785,0.06349206349206349
2,1,0,0.5478723404255319,0.4591029023746702,0.5013192612137203,0.9208443271767808,0.6555652936021035,0.0852372583479789,0.0870712401055409
2,1,0,0.048979591836734684,0.0,0.9020408163265308,0.9591836734693876,0.9734265734265736,0.011157601115760113,0.061224489795918366
2,1,0,0.2889908256880734,0.2488584474885845,0.01141552511415525,0.7146118721461188,0.4794520547945205,0.0464,0.0182648401826484
3,0,0,0.2404692082111437,0.0,0.25588235294117645,0.16176470588235295,0.7598039215686274,0.1260229132569558,0.07331378299120235
3,1,0,0.4170616113744076,0.8104265402843602,0.2654028436018957,0.33175355450236965,0.5353535353535354,0.03577981651376147,0.03317535545023697
2,0,0,0.07717041800643087,0.11217948717948716,0.02564102564102564,0.8365384615384616,0.5190713101160862,0.0735873850197109,0.009615384615384616
2,1,0,0.04316546762589928,0.010830324909747292,0.021660649819494584,0.9927797833935018,0.08984830805134189,0.052204176334106726,0.03237410071942446
2,0,0,0.09731543624161074,0.060402684563758385,0.2953020134228188,0.8657718120805369,0.7371854613233924,0.04359925788497217,0.03355704697986577
2,0,0,0.05952380952380953,0.029761904761904764,0.0,0.3809523809523809,0.7486725663716814,0.06802721088435375,0.09523809523809523
2,1,0,0.28719723183391005,0.3477508650519031,0.008650519031141871,0.5069204152249135,0.4329623741388448,0.07424960505529225,0.10034602076124567
3,1,0,0.29310344827586204,0.1206896551724138,0.003448275862068965,0.7827586206896552,0.6502659574468085,0.1335978835978836,0.08620689655172414
2,1,0,0.45251396648044706,0.2905027932960894,0.3687150837988827,0.994413407821229,0.9162393162393162,0.04770017035775128,0.0782122905027933
3,0,0,0.005154639175257732,0.05670103092783505,1.0,0.30927835051546393,0.9953488372093025,0.030674846625766868,0.061855670103092786
3,0,0,0.14201183431952666,0.17751479289940827,0.005917159763313609,1.0,0.5,0.07472527472527472,0.10059171597633136
2,1,0,0.16923076923076924,0.3,0.0,0.003846153846153847,0.2031602708803612,0.04411764705882353,0.1576923076923077
3,1,0,0.4701195219123506,0.9123505976095616,0.00398406374501992,0.4661354581673306,0.9594907407407408,0.05196304849884527,0.16334661354581673
4,0,0,0.3059360730593607,0.0045662100456621,0.0045662100456621,0.9908675799086758,0.8455988455988456,0.032175032175032175,0.1735159817351598
3,0,0,0.32158590308370044,0.34801762114537443,0.4096916299559472,0.08370044052863436,0.4942148760330578,0.10413223140495867,0.11894273127753305
2,0,0,0.2424242424242425,0.8333333333333334,0.06666666666666668,0.5121212121212121,0.5241228070175439,0.06427015250544663,0.16666666666666666
2,0,0,0.0035714285714285718,0.0071428571428571435,0.0,0.14285714285714285,0.1991150442477876,0.0673289183222958,0.11428571428571427
4,1,0,0.1111111111111111,0.0196078431372549,0.4509803921568628,0.457516339869281,0.5667447306791569,0.08196721311475409,0.026143790849673203
3,1,0,0.5910290237467019,0.9921052631578948,0.04473684210526317,0.010526315789473684,0.9897879025923016,0.030612244897959183,0.06578947368421052
3,0,0,0.40425531914893614,0.6595744680851063,0.007092198581560284,0.8971631205673759,0.5385542168674698,0.07757575757575758,0.1950354609929078
2,0,0,0.16981132075471694,0.6415094339622641,0.11320754716981132,0.7641509433962265,0.9122257053291536,0.06583072100313479,0.0660377358490566
3,0,0,0.025974025974025976,0.0,0.14285714285714285,0.974025974025974,0.3501945525291829,0.06274509803921569,0.06493506493506493
3,1,0,0.2,0.4666666666666667,0.008333333333333333,0.025,0.7507002801120448,0.07303370786516854,0.0
3,0,0,0.022222222222222227,0.011111111111111113,0.0,0.9666666666666668,0.5134099616858238,0.05617977528089888,0.011111111111111113
3,0,1,0.21142857142857144,0.8342857142857143,0.08571428571428573,0.3828571428571429,0.6666666666666666,0.031825795644891124,0.3257142857142857
2,0,1,0.09,0.84,0.02,0.98,0.6752655538694993,0.03784570596797671,0.05
2,0,1,0.22641509433962265,0.1320754716981132,0.5220125786163522,0.981132075471698,0.9568345323741008,0.03552397868561278,0.1509433962264151
2,0,1,0.20422535211267606,0.0,0.0,0.7676056338028169,0.8755020080321285,0.02008032128514056,0.14084507042253522
3,1,1,0.19047619047619047,0.22448979591836726,0.061224489795918366,0.1292517006802721,0.6963696369636964,0.10299003322259136,0.12244897959183673
3,1,1,0.25,0.956656346749226,0.3931888544891641,0.9102167182662538,0.9459459459459459,0.07278165503489531,0.2817337461300309
3,0,1,0.04878048780487805,0.6260162601626016,0.032520325203252036,0.08943089430894309,0.6710526315789473,0.1056105610561056,0.4390243902439024
3,1,1,0.20204081632653065,0.4020408163265306,0.061224489795918366,0.8612244897959184,0.5280437756497948,0.053242320819112635,0.24285714285714285
2,1,1,0.3871576959395656,0.8423040604343721,0.09442870632672333,0.7790368271954674,0.3940298507462687,0.05043089690392595,0.08687440982058546
3,0,1,0.08661417322834647,0.7559055118110236,0.007874015748031496,0.9291338582677166,0.9685863874345548,0.04699738903394257,0.1811023622047244
3,1,1,0.2669172932330827,0.3383458646616541,0.0,0.03383458646616541,0.6093366093366094,0.1031941031941032,0.4661654135338346
3,0,1,0.5480769230769231,1.0,0.02403846153846154,0.625,0.5322245322245323,0.10141987829614604,0.3317307692307692
3,1,1,0.32142857142857145,0.9571428571428572,0.0,0.2071428571428572,0.6481012658227848,0.07194244604316546,0.2714285714285714
3,1,1,0.5306666666666666,0.893048128342246,0.0213903743315508,0.6764705882352942,0.4301181102362205,0.05722599418040737,0.18666666666666668
2,0,1,0.04150943396226415,0.9924528301886792,0.0037735849056603774,0.01509433962264151,0.8246656760772659,0.08296296296296296,0.052830188679245285
3,0,1,0.20930232558139536,0.8604651162790697,0.0,0.17209302325581394,0.9529983792544572,0.07448494453248812,0.02325581395348837
3,0,1,0.0825242718446602,0.4174757281553398,0.009708737864077669,0.0970873786407767,0.9807692307692308,0.1139240506329114,0.2330097087378641
3,0,1,0.05228758169934642,0.7712418300653595,0.05555555555555555,0.7091503267973857,1.0,0.09078947368421053,0.29411764705882354
3,1,1,0.2579710144927536,0.8637681159420291,0.1246376811594203,0.4521739130434783,0.17956656346749225,0.1089837997054492,0.13333333333333333
3,0,1,0.631578947368421,0.7368421052631579,0.5789473684210527,0.5029239766081871,0.205761316872428,0.0744466800804829,0.1695906432748538
2,1,1,0.2280701754385965,0.6571428571428571,0.7714285714285715,0.028571428571428567,0.13348946135831385,0.06237424547283703,0.09142857142857144
3,0,1,0.19607843137254904,0.7686274509803922,0.07058823529411765,0.3843137254901961,0.7527932960893855,0.08737864077669902,0.0196078431372549
3,1,1,0.07802874743326489,0.9548254620123204,0.008213552361396304,0.19301848049281314,0.8822822822822823,0.049670855774985034,0.018480492813141684
2,0,0,0.3927392739273927,0.0198019801980198,0.04950495049504952,0.9207920792079208,0.8826135105204873,0.0497787610619469,0.15841584158415842
3,0,0,0.16241299303944315,0.814385150812065,0.016241299303944315,0.20649651972157773,0.8512696493349455,0.13493975903614458,0.1740139211136891
2,0,0,0.014256619144602854,0.0,0.0,0.016293279022403257,0.6131498470948012,0.03811659192825112,0.09368635437881874
2,0,0,0.07248157248157247,0.003685503685503685,0.0012285012285012285,0.13267813267813267,0.7212101496421601,0.02400259487512164,0.08845208845208845
2,0,0,0.04398826979472141,0.008797653958944279,0.0029325513196480947,0.9912023460410556,0.6705202312138728,0.0711825487944891,0.04105571847507331
3,0,0,0.11587982832618025,0.06008583690987125,0.0,0.9935622317596566,0.8909991742361685,0.036885245901639344,0.15236051502145925
2,0,0,0.05542168674698795,0.03132530120481928,0.0,0.8409638554216867,0.7284210526315791,0.08947368421052633,0.033734939759036145
2,0,0,0.44397759103641454,0.5602240896358543,0.0056022408963585435,0.27310924369747897,0.5160349854227405,0.09329608938547486,0.11624649859943978
2,0,0,0.11838006230529595,0.02180685358255452,0.0,0.012461059190031152,0.5441558441558442,0.08192457737321196,0.07476635514018691
3,0,0,0.031598513011152414,0.06517690875232775,0.00186219739292365,0.9757914338919924,0.7988013698630136,0.04821150855365474,0.08921933085501857
3,0,0,0.4511627906976744,0.7523255813953489,0.07790697674418605,0.7267441860465116,0.8401937046004843,0.07658959537572255,0.10465116279069768
3,0,0,0.17034700315457413,0.4479495268138801,0.03785488958990536,1.0,0.5298672566371682,0.02832244008714597,0.06624605678233439
3,0,0,0.25869565217391305,0.9848156182212582,0.0737527114967462,0.5726681127982647,0.8710166919575114,0.08830188679245284,0.08676789587852493
3,1,0,0.4368421052631579,0.9125214408233276,0.03945111492281304,0.7066895368782161,0.6151368760064412,0.11159263271939328,0.27615780445969124
3,0,0,0.2456140350877193,0.9415204678362572,0.1812865497076024,0.30994152046783624,0.4874100719424461,0.08960573476702509,0.14035087719298245
3,0,0,0.4066265060240964,0.8283132530120482,0.9578313253012049,0.4006024096385542,0.9971264367816092,0.0660287081339713,0.13855421686746988
3,1,0,0.004545454545454545,1.0,0.022727272727272728,1.0,0.6156462585034014,0.11148648648648647,0.045454545454545456
2,1,0,0.3779069767441861,0.7906976744186046,0.8720930232558141,0.8430232558139535,0.9915074309978767,0.08523908523908524,0.06976744186046513
2,1,0,0.37448559670781895,0.4556451612903226,0.05645161290322581,0.29435483870967744,0.4910714285714286,0.16690042075736325,0.06048387096774194
2,1,1,0.52046783625731,0.7373134328358208,0.07164179104477612,0.16716417910447762,0.5678756476683938,0.13527575442247658,0.14619883040935672
3,1,1,0.038461538461538464,0.9752747252747253,0.04120879120879122,0.2692307692307692,0.9699248120300752,0.09778812572759024,0.09615384615384616
3,1,1,0.572139303482587,0.8,0.005,0.06,0.6498194945848376,0.2018018018018018,0.20398009950248755
3,1,1,0.5963855421686747,0.975,0.00625,0.45625,0.9213483146067416,0.08498583569405099,0.21084337349397592
3,1,1,0.5859872611464968,0.8333333333333334,0.08974358974358974,0.3782051282051282,0.8822170900692841,0.09907834101382487,0.10191082802547773
3,0,1,0.5962910128388017,0.6661417322834645,0.15118110236220472,0.27716535433070866,0.8123725356900068,0.11020408163265306,0.0927246790299572
2,1,1,0.6265060240963856,0.8658536585365854,0.006097560975609756,0.3170731707317073,0.8173302107728337,0.0936768149882904,0.04216867469879519
3,1,1,0.7104377104377104,0.010101010101010102,0.0067340067340067354,0.19865319865319864,0.8904761904761904,0.07253269916765755,0.2457912457912457
2,1,1,0.6102719033232629,0.2960725075528701,0.0030211480362537764,0.3172205438066465,0.7875383043922369,0.065775950668037,0.18126888217522652
3,1,1,0.4644808743169399,0.7150837988826816,0.027932960893854747,0.12849162011173185,0.8829516539440203,0.13231552162849872,0.06557377049180327
3,1,1,0.70062893081761,0.8194254445964432,0.08344733242134063,0.4993160054719562,0.8401270513499206,0.10174880763116058,0.15723270440251572
2,1,1,0.48125,0.16875,0.03125,0.14375,0.5511111111111111,0.07423580786026203,0.1625
3,1,1,0.7721518987341772,0.8684210526315791,0.25,0.3684210526315789,0.7062146892655368,0.0903954802259887,0.2075471698113208
2,0,1,0.026845637583892617,0.04697986577181208,0.2416107382550336,0.6174496644295302,0.21666666666666667,0.05227272727272727,0.060402684563758385
2,1,1,0.16796875,0.3103448275862069,0.07099391480730223,0.13184584178498987,0.20141843971631207,0.07784011220196352,0.166015625
2,0,1,0.024822695035461,0.007092198581560284,0.007092198581560284,1.0,0.13454545454545455,0.05090909090909091,0.010638297872340424
3,0,1,0.02631578947368421,0.9323308270676692,0.015037593984962403,0.9661654135338346,0.0941320293398533,0.04374240583232078,0.38721804511278207
2,0,1,0.0075187969924812035,0.0,1.0,0.045112781954887216,0.03630363036303631,0.02960526315789473,0.08270676691729323
2,0,1,0.6135265700483091,0.4444444444444444,0.014492753623188406,0.3864734299516908,0.7318339100346021,0.033182503770739065,0.15458937198067632
3,1,1,0.9534246575342464,0.9616438356164384,0.9863013698630136,0.9726027397260274,0.2080772607550483,0.05642361111111111,0.14246575342465753
2,0,1,0.5481927710843374,1.0,0.06626506024096386,1.0,0.3277439024390244,0.035114503816793895,0.21084337349397592
3,0,1,0.5086505190311419,0.8961937716262975,0.3079584775086505,0.8858131487889274,0.7920696324951644,0.07593688362919132,0.01384083044982699
3,0,1,0.11940298507462685,0.9552238805970148,0.037313432835820885,0.9626865671641792,0.8733624454148472,0.0326530612244898,0.00746268656716418
2,1,1,0.603082851637765,0.9595375722543352,0.0674373795761079,0.603082851637765,0.3191632928475034,0.050744248985115016,0.11368015414258187
