Bgy_Code,Number of Health Facility,Occurence of Armed Conflict,Household with Concrete Walls Proportion,Access to Electricity Proportion,Access to Treated Water Proportion,Owned House and Lot Proportion,Has Copy Birth Certificate Proportion 6 - 24 yo,Married Proportion 6 - 24 yo,School Attendance after Grade 3 (6 - 24 yo),Overseas Worker in Family Proportion,Distance to nearest health facility,Percentage of working 15 - 19 yo,Number of High Schools,Number of Elementary Schools and Below
129804029,3,1,0.4421288874639308,0.9736079819761828,0.9417444480205986,0.3173479240424847,0.8257869771453212,0.093318136486679,0.7025590826457838,0.11993620414673048,0.9117972486606294,0.0,0.0,0.0
129804030,1,1,0.8204245553643144,0.9804934021801492,0.9839357429718876,0.678714859437751,0.9540098821740784,0.05479955866127253,0.7742867461177321,0.12564543889845095,0.9117694866102172,0.0,0.0,0.0
129804031,1,1,0.7309322033898306,0.9798728813559322,0.9788135593220338,0.6864406779661016,0.9699398797595192,0.08349146110056926,0.7836684948202316,0.11122881355932204,0.9131787485908208,0.0,0.0,0.0
129804032,1,1,0.7478368355995055,0.9206939281288724,0.9814126394052044,0.3878562577447336,0.7578034682080925,0.10659025787965616,0.803932584269663,0.09765142150803464,0.913180739822328,0.0,0.0,0.0
129804033,1,1,0.4108322324966975,0.9643328929986792,0.9643328929986792,0.4346103038309115,0.7134697762970015,0.034220532319391636,0.5883731833098922,0.06869220607661823,0.9101316819880322,0.0,0.0,0.0
129804034,1,1,0.11384976525821595,0.955399061032864,0.9284037558685446,0.1936619718309859,0.169052488070893,0.07828454731109598,0.4963161419959812,0.05868544600938967,0.910951493380216,0.0,0.0,0.0
129804035,1,1,0.07240704500978473,0.8356164383561644,0.9960861056751468,0.21135029354207435,0.7659774436090225,0.041431261770244816,0.6466165413533834,0.1506849315068493,0.9119582238274712,0.0,0.0,0.0
129804036,1,1,0.062200956937799035,0.4657097288676236,0.07814992025518341,0.20095693779904306,0.5922444183313749,0.060869565217391314,0.5278255880665519,0.07017543859649122,0.9125553942514704,0.0,0.0,0.0
129804037,1,1,0.3598615916955017,0.972318339100346,0.020761245674740483,0.2283737024221453,1.0,0.05952380952380953,0.6698113207547169,0.03806228373702422,0.9122003067712572,0.0,0.0,0.0
150702001,0,0,0.2857142857142857,0.65625,0.89375,0.8375,0.792156862745098,0.1176470588235294,0.669260700389105,0.08074534161490682,0.7418448150764159,0.2,0.0,1.0
150702002,0,0,0.4199134199134199,0.7922077922077922,0.06926406926406926,0.7402597402597403,0.4336633663366337,0.2255489021956088,0.6875,0.10822510822510822,0.7466990048508882,0.15,0.0,1.0
150702004,0,0,0.297029702970297,0.3960396039603961,0.15841584158415842,0.5742574257425742,0.3141592920353982,0.07929515418502202,0.7445887445887446,0.099009900990099,0.7477508942923052,0.08,0.0,0.0
150702005,0,0,0.5202702702702703,0.8709677419354839,0.8294930875576036,0.6129032258064516,0.6927083333333334,0.08844953173777315,0.6635610766045549,0.13288288288288289,0.7509163787273049,0.17,0.0,1.0
150702006,0,0,0.15584415584415584,0.7197802197802198,0.058608058608058615,0.11904761904761905,0.4215139442231076,0.10358565737051792,0.603299293008641,0.11355311355311355,0.7540736264910074,0.32,0.0,1.0
150702007,0,0,0.21029082774049213,0.8310502283105022,0.6095890410958904,0.2123287671232877,0.5467349551856594,0.1556122448979592,0.6742712294043093,0.057777777777777775,0.749558801220773,0.28,0.0,1.0
150702008,0,0,0.1348464619492657,0.6902536715620827,0.8064085447263017,0.27636849132176233,0.5505857294994675,0.1412639405204461,0.4877412623891497,0.1081441922563418,0.7525749820019757,0.25,0.0,1.0
150702010,0,0,0.1256544502617801,0.6559139784946236,0.016129032258064516,0.6182795698924731,0.8033898305084746,0.11904761904761905,0.6498316498316499,0.015706806282722512,0.7436383812567393,0.23,0.0,1.0
150702011,0,0,0.35144927536231885,0.8228782287822878,0.06642066420664207,0.6568265682656826,0.5952380952380952,0.11192660550458716,0.6229508196721312,0.07608695652173914,0.7530513281342279,0.29,0.0,1.0
150702012,0,0,0.2433333333333333,0.6291390728476821,0.2052980132450331,0.9900662251655628,0.6293279022403259,0.15071283095723015,0.6511156186612576,0.4205298013245033,0.7461833732995399,0.17,0.0,1.0
150702013,0,0,0.2673267326732673,0.5495049504950495,0.9603960396039604,0.3762376237623761,0.5692307692307692,0.16358024691358025,0.549079754601227,0.06930693069306931,0.7406586673481999,0.3,0.0,1.0
150702014,0,0,0.16853932584269662,0.7740112994350282,0.6327683615819211,0.4915254237288136,0.7620689655172413,0.09342560553633218,0.6348122866894198,0.02247191011235955,0.7444455653947567,0.32,0.0,1.0
150702016,0,0,0.4720812182741117,0.8071065989847716,0.07106598984771574,0.5736040609137056,0.812987012987013,0.09660574412532637,0.6968911917098446,0.2233502538071066,0.7505446252405142,0.23,0.0,1.0
150702018,0,0,0.2612244897959184,0.5959183673469388,0.09387755102040816,0.16326530612244894,0.5367047308319739,0.0851063829787234,0.6758957654723127,0.08571428571428573,0.7491291399044602,0.05,0.0,1.0
150702020,0,0,0.4125766871165644,0.8256880733944955,0.2324159021406728,0.3715596330275229,0.7322175732217573,0.10142497904442582,0.6862582781456954,0.01529051987767584,0.7505048322992568,0.07,1.0,2.0
150702024,0,0,0.28640776699029125,0.9466019417475728,0.4223300970873786,0.529126213592233,0.8174603174603174,0.09066666666666667,0.7539267015706806,0.009708737864077669,0.7555564596830626,0.34,1.0,1.0
150702025,0,0,0.1821138211382114,0.6650406504065041,0.591869918699187,0.13008130081300814,0.4941588785046729,0.12580456407255705,0.5594688221709007,0.08292682926829269,0.7527819842198537,0.2,0.0,2.0
150702028,1,0,0.3852295409181637,0.9071146245059288,0.8952569169960475,0.7233201581027668,0.8167860798362334,0.14562118126272913,0.6816816816816816,0.13840155945419105,0.7483718355369174,0.18,1.0,1.0
150702032,0,0,0.4747899159663865,0.8535564853556485,0.8410041841004184,0.7698744769874477,0.9354005167958656,0.09536082474226804,0.6954314720812182,0.075,0.7463154443840251,0.23,1.0,1.0
150702034,0,0,0.16149068322981364,0.5031055900621118,0.5341614906832298,0.546583850931677,0.5984848484848485,0.17735849056603772,0.6296296296296297,0.049689440993788817,0.7433514854441788,0.19,0.0,1.0
150702035,0,0,0.13114754098360654,0.9508196721311476,0.9508196721311476,0.4918032786885246,0.7275985663082437,0.15658362989323846,0.6678445229681979,0.10655737704918032,0.7542457745794727,0.29,0.0,1.0
150702036,0,0,0.2182410423452769,0.9444444444444444,0.029411764705882363,0.3366013071895425,0.8309859154929577,0.07719298245614035,0.6742160278745645,0.035830618892508145,0.7536654248858679,0.24,0.0,1.0
150702037,0,0,0.4219948849104859,0.8212435233160622,0.21502590673575128,0.932642487046632,0.7099125364431487,0.10510948905109488,0.6257225433526011,0.11508951406649615,0.7514930617161978,0.15,0.0,2.0
150702039,0,0,0.26461538461538464,0.7661538461538462,0.021538461538461538,0.5476923076923077,0.4400606980273141,0.15326251896813353,0.6221889055472264,0.18769230769230769,0.7452493956521926,0.05,1.0,1.0
150702045,0,0,0.4343853820598007,0.8809730668983493,0.9026933101650738,0.11728931364031275,0.8168744007670182,0.1068702290076336,0.6830652790917692,0.07125103562551781,0.7487492122709224,0.09,0.0,3.0
150702047,0,0,0.3611111111111111,0.8625592417061612,0.08056872037914692,0.9099526066350708,0.6705336426914154,0.14775160599571735,0.6510638297872341,0.12037037037037035,0.7548656034714062,0.22,0.0,1.0
150702049,0,0,0.14556962025316456,0.7658227848101266,0.0759493670886076,0.5569620253164557,0.7505773672055427,0.050925925925925916,0.6887871853546911,0.0189873417721519,0.7554866286641347,0.18,0.0,1.0
150702050,0,0,0.23544303797468355,0.8128205128205128,0.05897435897435897,0.7512820512820513,0.6588419405320813,0.11930926216640506,0.6387596899224807,0.09873417721518987,0.7506717537565759,0.13,1.0,3.0
150702054,0,0,0.6074074074074074,1.0,0.0,0.9703703703703704,0.5652173913043478,0.20553359683794467,0.6653696498054474,0.007407407407407408,0.7447195051926427,0.17,0.0,0.0
150702055,0,0,0.24630541871921185,0.8472906403940886,0.029556650246305417,0.3940886699507389,0.707395498392283,0.12218649517684887,0.6815286624203821,0.06403940886699508,0.7533644374296469,0.29,0.0,1.0
150702056,0,0,0.12949640287769784,0.4428571428571429,0.9928571428571428,0.2357142857142857,0.28957528957528955,0.21923076923076928,0.6,0.057142857142857134,0.7445767943076216,0.18,0.0,0.0
150702057,0,0,0.2566371681415929,0.8584070796460177,0.02654867256637168,0.6106194690265486,0.7806691449814126,0.08118081180811808,0.6594202898550725,0.415929203539823,0.7478619457002819,0.05,0.0,0.0
150702058,0,0,0.5040431266846361,0.9919137466307276,0.6954177897574124,0.8490566037735849,0.6843501326259946,0.10079575596816977,0.7317708333333334,0.09703504043126683,0.7521019108639134,0.08,0.0,1.0
150702059,0,0,0.22911051212938005,0.8921832884097035,0.14016172506738545,0.0215633423180593,0.7195512820512819,0.12933753943217666,0.6552262090483619,0.01078167115902965,0.7529418150597367,0.24,1.0,1.0
150702060,0,0,0.13496932515337426,0.6913580246913579,0.6913580246913579,0.018518518518518517,0.24788732394366197,0.13934426229508196,0.4918478260869565,0.20245398773006126,0.7455403801899578,0.3,0.0,2.0
150702061,0,0,0.1509433962264151,0.7007575757575758,0.02651515151515152,0.9545454545454546,0.4678260869565217,0.2195121951219512,0.5657439446366782,0.07169811320754718,0.7499061594022176,0.35,0.0,1.0
150702062,0,0,0.1949152542372881,0.652542372881356,0.03389830508474576,0.1440677966101695,0.5769230769230769,0.1368421052631579,0.627177700348432,0.15254237288135594,0.7511103253037934,0.18,0.0,1.0
150702063,0,0,0.1415929203539823,0.6017699115044248,0.008849557522123894,0.4424778761061947,0.4981684981684982,0.16176470588235295,0.5555555555555556,0.26548672566371684,0.7460811846503834,0.04,0.0,0.0
150702064,0,0,0.6101910828025477,0.9493150684931508,0.7041095890410959,0.4671232876712329,0.8736631016042781,0.11986754966887415,0.6900393184796855,0.08618504435994931,0.7513520366560429,0.16,1.0,2.0
150702065,0,0,0.5485714285714286,0.9738372093023256,0.9302325581395348,0.4244186046511628,0.8333333333333334,0.06481481481481481,0.7178329571106095,0.0339943342776204,0.7518723117888509,0.06,0.0,2.0
150702066,0,0,0.4885496183206106,0.9805068226120858,1.0,0.6530214424951267,0.98992673992674,0.0639269406392694,0.7050359712230215,0.1202290076335878,0.7515476373584513,0.1,1.0,1.0
150702067,1,0,0.5640449438202247,0.9370786516853932,0.8295964125560538,0.3505617977528089,0.9638364779874212,0.09905660377358493,0.7704160246533128,0.09417040358744394,0.7518543873475128,0.19,0.0,1.0
150702068,0,0,0.4425770308123249,0.9435028248587572,0.963276836158192,0.3983050847457627,0.7966292134831461,0.11345939933259175,0.7065217391304348,0.14285714285714285,0.7509982704408867,0.08,2.0,3.0
150702069,0,0,0.4787111622554661,0.9531963470319634,0.9988584474885844,0.8150684931506851,0.8764227642276423,0.1307609860664523,0.7077720207253886,0.14269406392694065,0.7519253210085179,0.23,0.0,0.0
150702070,0,0,0.11888111888111888,0.3146853146853147,0.013986013986013986,0.8951048951048951,0.9156626506024096,0.19666666666666666,0.6138613861386139,0.02097902097902098,0.7425414042229975,0.14,0.0,0.0
150703001,1,1,0.4391408114558473,0.9140811455847256,0.7756563245823389,0.028639618138424826,0.8078817733990148,0.08211143695014662,0.6747809152872444,0.23389021479713604,0.7393950831316587,0.15,1.0,1.0
150703003,0,1,0.0,0.4567901234567901,0.012345679012345678,0.9753086419753086,0.9900497512437813,0.07657657657657657,0.5695067264573991,0.02469135802469136,0.7356426369987882,0.25,0.0,1.0
150703004,0,1,0.14634146341463414,0.4878048780487805,0.6585365853658537,0.11382113821138212,0.09309309309309308,0.15864022662889518,0.5013927576601671,0.05691056910569105,0.7384041517627703,0.17,0.0,1.0
150703007,0,1,0.07647058823529412,0.9705882352941176,0.011764705882352941,0.9941176470588236,0.9975429975429976,0.06388206388206387,0.6878048780487804,0.07058823529411765,0.7369776093550952,0.11,0.0,1.0
150703008,0,1,0.0392156862745098,0.9705882352941176,0.9705882352941176,0.04901960784313725,0.972636815920398,0.06716417910447761,0.7920792079207921,0.16666666666666666,0.7415864137979561,0.08,0.0,1.0
150703011,1,1,0.3672316384180791,0.8022598870056498,0.4180790960451977,0.4293785310734463,0.6955307262569832,0.0782122905027933,0.7361111111111112,0.03389830508474576,0.737787055829457,0.37,1.0,1.0
150703012,0,1,0.11976047904191615,0.5988023952095808,1.0,0.0,0.5326633165829145,0.08080808080808081,0.6525,0.02994011976047904,0.7384042434569938,0.16,0.0,1.0
150703016,0,1,0.15571776155717762,0.5843520782396088,0.0,0.0,0.7291440953412784,0.08342361863488625,0.4600638977635783,0.024330900243309004,0.7354540653558045,0.1,1.0,1.0
150703017,0,1,0.0396039603960396,0.034653465346534656,0.054455445544554455,0.12376237623762375,0.6981132075471698,0.1881720430107527,0.6487935656836461,0.099009900990099,0.7403111256669368,0.11,0.0,1.0
150703018,0,1,0.14457831325301204,0.04216867469879519,0.012048192771084338,0.25903614457831325,0.9415204678362572,0.08163265306122447,0.6531791907514449,0.030120481927710843,0.7372636140956227,0.08,0.0,1.0
150703019,0,1,0.06159420289855073,0.8731884057971014,0.018115942028985508,0.9347826086956522,0.2622478386167147,0.12336719883889695,0.31857142857142856,0.09420289855072464,0.7391192509808331,0.42,0.0,1.0
150703021,0,1,0.03048780487804878,0.012195121951219513,0.006097560975609756,0.5853658536585366,0.12781954887218044,0.08816120906801007,0.4452736318407961,0.024390243902439025,0.7322067029493885,0.43,0.0,1.0
150703024,0,1,0.20567375886524825,0.6906474820143885,0.9136690647482014,0.4388489208633093,0.809322033898305,0.15833333333333333,0.7520661157024794,0.04964539007092199,0.7319548433138618,0.13,0.0,1.0
150703025,0,1,0.04464285714285714,0.9107142857142856,0.9821428571428572,0.08035714285714286,0.5805084745762712,0.2413793103448276,0.6431535269709544,0.017857142857142856,0.7338075407574033,0.2,0.0,1.0
150703026,0,1,0.0,0.012195121951219513,0.006097560975609756,0.4695121951219512,0.4767726161369193,0.10024449877750613,0.4034229828850856,0.10365853658536583,0.7374380907394014,0.35,0.0,0.0
150703027,0,1,0.2786885245901639,0.9540983606557376,0.003278688524590164,0.3016393442622951,0.8640350877192983,0.10164835164835163,0.5440976933514247,0.11147540983606558,0.7330609298914178,0.22,0.0,1.0
150703029,0,1,0.07792207792207792,0.7662337662337663,0.23376623376623376,0.14285714285714285,0.5082872928176796,0.1366120218579235,0.7065217391304348,0.012987012987012988,0.7331072600793347,0.19,0.0,1.0
150703030,0,1,0.03787878787878788,0.05303030303030303,0.015151515151515154,0.9848484848484848,0.9961089494163424,0.1021897810218978,0.7615658362989324,0.030303030303030307,0.734107235332987,0.19,0.0,0.0
150703031,0,1,0.07772020725388601,0.02072538860103627,0.11917098445595856,0.14507772020725387,0.7520491803278688,0.10040983606557376,0.5682281059063137,0.010362694300518135,0.7308559724553239,0.35,0.0,1.0
150703033,0,1,0.4148471615720524,0.6550218340611353,0.6419213973799127,0.039301310043668124,0.7588357588357588,0.1831275720164609,0.6343434343434343,0.03056768558951965,0.7350334516651656,0.17,0.0,1.0
150703034,0,1,0.19327731092436976,0.8468085106382979,0.5063829787234042,0.6,0.850356294536817,0.0855106888361045,0.7276995305164319,0.008403361344537815,0.7367086902087866,0.28,0.0,1.0
150703035,0,1,0.038461538461538464,0.8653846153846154,0.038461538461538464,0.019230769230769232,0.025735294117647058,0.10294117647058824,0.5490909090909091,0.019230769230769232,0.7384901913046031,0.15,0.0,1.0
150703036,0,1,0.037037037037037035,0.02469135802469136,0.1111111111111111,0.08641975308641975,0.12345679012345676,0.11428571428571427,0.1510204081632653,0.0,0.7355722599677442,0.43,0.0,0.0
150703037,0,1,0.07228915662650602,0.9759036144578314,0.024096385542168683,0.024096385542168683,0.6291666666666667,0.07053941908713693,0.6776859504132231,0.0,0.7313763161435279,0.1,0.0,1.0
150703038,0,1,0.030456852791878174,0.14720812182741114,0.8984771573604061,0.1319796954314721,0.6418338108882522,0.16806722689075632,0.6043956043956044,0.005076142131979695,0.7327351998460158,0.02,0.0,1.0
150704001,0,1,0.03977272727272727,0.022727272727272728,0.11931818181818182,0.20454545454545456,0.7947494033412887,0.11455847255369928,0.6023529411764705,0.0625,0.7253219269654759,0.28,0.0,2.0
150704002,0,1,0.024875621890547258,0.4278606965174129,0.7860696517412935,0.7213930348258707,0.9872958257713248,0.05807622504537205,0.7649186256781193,0.05970149253731344,0.7314679773315089,0.03,0.0,1.0
150704003,0,1,0.07092198581560284,0.004728132387706857,0.9929078014184396,0.023640661938534282,0.774910394265233,0.029348604151753763,0.6392045454545454,0.009456264775413713,0.7238736417325934,0.22,0.0,1.0
150704004,0,1,0.0,0.9875776397515528,1.0,0.9875776397515528,1.0,0.042279411764705885,0.6861313868613139,0.024844720496894408,0.7253042135210341,0.02,0.0,0.0
150704005,0,1,0.7357512953367875,0.9844559585492229,1.0,0.9689119170984456,0.8235294117647058,0.15030060120240482,0.6408730158730159,0.13989637305699482,0.729101371399197,0.12,0.0,1.0
150704006,0,1,0.0,0.012987012987012988,0.0,0.012987012987012988,0.9812332439678284,0.050666666666666665,0.6246719160104987,0.07142857142857142,0.7268368825269412,0.06,0.0,0.0
150704007,0,1,0.033707865168539325,0.2333333333333333,0.25555555555555554,0.08888888888888889,0.8401360544217688,0.08361204013377926,0.6411960132890365,0.03333333333333333,0.730479204215379,0.12,0.0,0.0
150704008,0,1,0.7710843373493976,0.0,0.035294117647058816,0.011764705882352941,0.9195979899497488,0.01507537688442211,0.6029411764705882,0.047058823529411764,0.7251323108876205,0.13,0.0,1.0
150704009,0,1,0.1879310344827586,0.9381625441696112,0.9381625441696112,0.4522968197879858,0.8667474258025439,0.08695652173913042,0.6892052194543298,0.0913793103448276,0.7289749500869193,0.1,1.0,1.0
150704010,0,1,0.10026385224274406,0.8364116094986808,0.7546174142480211,1.0,0.7978339350180506,0.05495495495495496,0.6064113980409617,0.03430079155672823,0.7287197768153504,0.17,0.0,1.0
150704011,0,1,0.061633281972265024,0.7796610169491526,0.9815100154083204,0.9768875192604006,0.8500986193293886,0.11834319526627216,0.6039941548952752,0.06779661016949153,0.7295086137152406,0.17,0.0,1.0
150704012,0,1,0.3276492082825822,0.9622411693057248,0.9975639464068208,0.9805115712545676,0.8982611912689604,0.04148148148148148,0.7385573050164774,0.09622411693057248,0.7294710912697021,0.07,0.0,0.0
150704013,1,1,0.10915492957746477,0.8231780167264038,0.8876941457586619,0.4767025089605735,0.9564600094652154,0.09490084985835694,0.6601398601398601,0.046948356807511735,0.7290525886014654,0.12,1.0,2.0
150704015,0,1,0.0326975476839237,0.19505494505494506,0.9587912087912088,0.4862637362637362,0.8725728155339806,0.1275820170109356,0.5475330926594465,0.1362397820163488,0.7266040967094293,0.13,0.0,1.0
150704016,0,1,0.3201754385964912,0.8156682027649771,0.2350230414746544,0.2857142857142857,0.7338403041825095,0.15648854961832062,0.5781544256120528,0.02631578947368421,0.7304086165847274,0.11,0.0,1.0
150704017,0,1,0.04487179487179487,0.0,1.0,0.00641025641025641,0.8840579710144928,0.17349397590361446,0.41273584905660377,0.00641025641025641,0.7194101962717913,0.13,0.0,1.0
150704018,0,1,0.008064516129032258,0.3629032258064516,0.9717741935483872,0.2258064516129032,0.9234449760765552,0.10207336523125997,0.6127527216174183,0.0,0.7280263062461451,0.34,0.0,1.0
150704019,0,1,0.026881720430107527,0.016129032258064516,0.06989247311827956,0.2634408602150537,0.5541740674955595,0.09042553191489362,0.6754850088183422,0.08064516129032258,0.7293288613636516,0.34,0.0,1.0
150704020,0,1,0.07419354838709677,0.7868852459016393,0.9213114754098358,0.99672131147541,0.7360350492880613,0.08315098468271334,0.5394594594594595,0.016129032258064516,0.7286917395971306,0.22,0.0,0.0
150704021,0,1,0.012048192771084338,0.1927710843373494,0.5180722891566265,0.13253012048192772,0.9148936170212766,0.02836879432624113,0.6491228070175439,0.04819277108433735,0.7320905877153051,0.07,0.0,1.0
150705001,0,1,0.4548494983277592,0.0,0.9264214046822744,0.1806020066889632,0.4557260920897285,0.10961968680089486,0.4719471947194721,0.09364548494983277,0.7298427502477577,0.26,0.0,2.0
150705002,0,1,0.007194244604316547,0.007194244604316547,1.0,1.0,0.26366559485530544,0.04180064308681672,0.6369426751592356,0.1366906474820144,0.7237970246444072,0.04,0.0,0.0
150705006,0,1,0.02564102564102564,0.02564102564102564,0.97008547008547,0.8162393162393162,0.55765595463138,0.13756613756613756,0.4887737478411053,0.004273504273504274,0.7259985542621703,0.13,0.0,1.0
150705007,0,1,0.09701492537313433,0.026119402985074626,0.8582089552238806,0.9850746268656716,0.8615611192930781,0.09867452135493372,0.6368960468521229,0.04104477611940298,0.724036091047862,0.05,0.0,1.0
150705010,1,1,0.12468827930174566,0.017456359102244388,0.3466334164588529,0.685785536159601,0.9753289473684208,0.08695652173913042,0.5535714285714286,0.04987531172069826,0.7259986969885788,0.2,0.0,1.0
150705013,0,1,0.10294117647058824,0.0036764705882352936,0.34558823529411764,0.18382352941176472,0.5342624854819977,0.06844547563805105,0.3928980526918671,0.08088235294117647,0.7310505618857808,0.21,0.0,2.0
150705014,0,1,0.1931407942238267,0.01320754716981132,0.7283018867924528,0.007547169811320755,0.5914542728635682,0.08439133681852129,0.5916114790286976,0.08303249097472924,0.7219650869685463,0.16,1.0,1.0
150705019,0,1,0.18258426966292127,0.08379888268156424,0.4972067039106145,0.4860335195530726,0.4978292329956585,0.11640953716690045,0.5055555555555555,0.0977653631284916,0.7259718199818244,0.14,1.0,2.0
150705022,1,1,0.10597826086956524,0.674863387978142,0.1721311475409836,0.060109289617486336,0.8826237054085155,0.12183908045977013,0.6838487972508591,0.01358695652173913,0.7346397795890248,0.08,2.0,1.0
150705024,0,1,0.07661290322580645,0.008064516129032258,0.9596774193548387,0.9838709677419356,0.26,0.1378737541528239,0.6501650165016502,0.024193548387096774,0.7277264722917842,0.1,0.0,1.0
150705025,0,1,0.14218009478672985,0.0,0.16587677725118485,0.985781990521327,0.6735159817351598,0.11187214611872144,0.5370786516853933,0.17535545023696686,0.7283771746938352,0.21,0.0,1.0
150705027,0,1,0.03804347826086957,0.021739130434782608,0.9891304347826086,0.03804347826086957,0.7197696737044146,0.06525911708253357,0.5795454545454546,0.08695652173913042,0.7323177104310381,0.16,0.0,0.0
150705028,0,1,0.2048780487804878,0.009950248756218905,1.0,0.5472636815920398,0.9203187250996016,0.12055335968379445,0.546692607003891,0.14634146341463414,0.7269546411608299,0.09,1.0,1.0
150705029,0,1,0.15343915343915346,0.6137566137566137,0.042328042328042326,0.9312169312169312,0.7103109656301145,0.10277324632952692,0.6392914653784219,0.0582010582010582,0.7288217708361068,0.1,0.0,1.0
150705030,0,1,0.27802690582959644,0.5156950672645739,0.25112107623318386,0.3004484304932735,0.5268630849220104,0.14583333333333334,0.5305084745762711,0.04035874439461883,0.7331396413351882,0.3,0.0,2.0
150705031,0,1,0.2701863354037267,0.018633540372670808,0.453416149068323,0.7360248447204969,0.9954268292682928,0.1248097412480974,0.6852409638554217,0.043478260869565216,0.7241291547581551,0.07,0.0,1.0
150705032,0,1,0.0546448087431694,0.0,0.6136363636363636,0.7897727272727273,0.6563106796116505,0.11650485436893206,0.476923076923077,0.02185792349726776,0.7369902581636175,0.31,0.0,2.0
150705035,0,1,0.021660649819494584,0.0036101083032490976,1.0,0.9927797833935018,0.8927911275415896,0.09981515711645103,0.5174953959484346,0.13357400722021662,0.7255166585874947,0.49,0.0,1.0
150705036,0,1,0.007692307692307694,0.8076923076923077,0.8538461538461538,0.038461538461538464,0.6093189964157706,0.1585014409221902,0.3903133903133903,0.038461538461538464,0.7308689551806649,0.25,0.0,1.0
150705039,0,1,0.08174386920980926,0.0027247956403269754,0.9918256130790192,0.6621253405994549,0.4812967581047382,0.14481897627965046,0.5092250922509225,0.09264305177111716,0.7297690553037162,0.33,0.0,1.0
150705041,0,1,0.20863309352517986,0.007194244604316547,0.9856115107913668,0.9640287769784172,0.9383378016085792,0.09350649350649352,0.7066326530612245,0.23741007194244604,0.7232485122434118,0.24,0.0,1.0
150705042,0,1,0.5521472392638037,0.049689440993788817,0.8881987577639752,0.08074534161490682,0.592896174863388,0.12295081967213115,0.5714285714285714,0.09815950920245402,0.7234626491864351,0.15,0.0,1.0
150705043,0,1,0.0039215686274509795,0.0,0.12941176470588234,0.09019607843137256,0.2609254498714653,0.09857328145265888,0.3425692695214106,0.015686274509803918,0.7332662193447095,0.46,0.0,0.0
150705044,0,1,0.047619047619047616,0.011904761904761904,0.0,1.0,0.696969696969697,0.11713665943600868,0.4633620689655173,0.029761904761904764,0.7309125762578685,0.15,0.0,1.0
150705045,0,1,0.0891089108910891,0.9075907590759076,0.19801980198019808,1.0,0.772020725388601,0.12953367875647667,0.5938303341902313,0.04950495049504952,0.7321470345327428,0.17,0.0,1.0
150705047,0,1,0.03821656050955414,0.0031847133757961785,0.9681528662420382,0.1464968152866242,0.7052023121387283,0.07670850767085077,0.5733882030178327,0.01592356687898089,0.725310200174076,0.48,0.0,1.0
150705048,0,1,0.06306306306306306,0.5180180180180181,0.9504504504504504,0.9009009009009008,0.6594427244582043,0.07339449541284404,0.5621301775147929,0.2702702702702703,0.735874713319124,0.26,0.0,1.0
150705050,0,1,0.0,0.024193548387096774,0.0,0.0,0.10078740157480316,0.04354587869362364,0.2534992223950233,0.0,0.7270820708788417,0.18,0.0,2.0
150705051,0,1,0.019704433497536943,0.019704433497536943,0.04433497536945813,0.8768472906403941,0.68,0.08923884514435695,0.5352480417754569,0.10344827586206896,0.7294055478156567,0.37,0.0,1.0
150706002,1,1,0.22117202268431,0.8630393996247655,0.5891181988742964,0.9305816135084428,0.8903544929925804,0.15707236842105265,0.6983870967741935,0.2776735459662289,0.7434761578210923,0.16,0.0,2.0
150706003,0,1,0.18719211822660092,0.4378109452736319,0.6268656716417911,0.03482587064676617,0.4991212653778559,0.1456140350877193,0.6417391304347826,0.2315270935960591,0.7446573876644871,0.39,0.0,1.0
150706004,0,1,0.06526806526806526,0.5011764705882353,0.16705882352941176,0.06823529411764706,0.8435517970401691,0.09216101694915256,0.6266944734098019,0.14918414918414918,0.742358289334909,0.03,1.0,1.0
150706011,0,1,0.4581005586592179,0.8379888268156425,0.9385474860335196,0.5810055865921788,0.5358974358974359,0.2153846153846154,0.6557788944723618,0.0893854748603352,0.7408063396059845,0.17,0.0,1.0
150706012,0,1,0.06930693069306931,0.9108910891089108,0.7574257425742574,1.0,0.3911290322580645,0.1046277665995976,0.5137795275590551,0.02475247524752476,0.7394099630185177,0.32,0.0,1.0
150706016,0,1,0.4066985645933015,0.891566265060241,0.7132530120481928,0.9710843373493976,0.8290780141843972,0.1319298245614035,0.5430144528561597,0.26666666666666666,0.7376792275247746,0.17,1.0,1.0
150706017,0,1,0.018292682926829267,0.01524390243902439,0.042682926829268296,0.9817073170731708,0.9597423510466988,0.06406406406406406,0.496039603960396,0.36585365853658536,0.7371335681682488,0.25,0.0,1.0
150706018,0,1,0.06227106227106227,0.3992673992673993,0.01098901098901099,0.01831501831501832,0.528125,0.10146443514644353,0.4613800205973224,0.003663003663003664,0.7432817652613056,0.34,0.0,1.0
